file name,start offset,end offset,dish name
Debugging_stage/Set_Q/review-257.txt,3072,3098,potato purée
Debugging_stage/Set_Q/review-257.txt,3388,3423,kale-and-cabbage salad
Debugging_stage/Set_Q/review-257.txt,3648,3679,Japanese eggplants
Debugging_stage/Set_Q/review-257.txt,4273,4304,rotisserie chicken
Debugging_stage/Set_Q/review-257.txt,4406,4432,fried chicken
Debugging_stage/Set_Q/review-257.txt,4900,4929,smoked pork ribs
Debugging_stage/Set_Q/review-257.txt,5168,5197,swordfish steaks
Debugging_stage/Set_Q/review-257.txt,5216,5244,mashed eggplant
Debugging_stage/Set_Q/review-257.txt,5301,5326,sea scallops
Debugging_stage/Set_Q/review-258.txt,2085,2103,tacos
Debugging_stage/Set_Q/review-258.txt,2117,2138,tortilla
Debugging_stage/Set_Q/review-258.txt,2582,2610,stewed zucchini
Debugging_stage/Set_Q/review-258.txt,2789,2810,eggplant
Debugging_stage/Set_Q/review-258.txt,3058,3089,braised pork cheek
Debugging_stage/Set_Q/review-258.txt,3173,3191,tacos
Debugging_stage/Set_Q/review-258.txt,3310,3333,pork belly
Debugging_stage/Set_Q/review-258.txt,3376,3395,shrimp
Debugging_stage/Set_Q/review-258.txt,3560,3577,pork
Debugging_stage/Set_Q/review-258.txt,3788,3815,cucumber salad
Debugging_stage/Set_Q/review-258.txt,4057,4089,fried chicken wings
Debugging_stage/Set_Q/review-258.txt,4185,4207,chocolate
Debugging_stage/Set_Q/review-258.txt,5165,5196,Deep-fried chicken
Debugging_stage/Set_Q/review-258.txt,5514,5532,tacos
Debugging_stage/Set_Q/review-258.txt,5628,5659,rotisserie chicken
Debugging_stage/Set_Q/review-258.txt,6048,6085,dried field corn kernels
Debugging_stage/Set_Q/review-259.txt,2385,2405,pretzel
Debugging_stage/Set_Q/review-259.txt,2470,2500,Butterball turkey
Debugging_stage/Set_Q/review-259.txt,3021,3044,fried beef
Debugging_stage/Set_Q/review-259.txt,4012,4039,fried shallots
Debugging_stage/Set_Q/review-259.txt,4173,4199,dry-aged beef
Debugging_stage/Set_Q/review-259.txt,4219,4238,burger
Debugging_stage/Set_Q/review-259.txt,5140,5170,vanilla ice cream
Debugging_stage/Set_Q/review-259.txt,5274,5296,ice cream
Debugging_stage/Set_Q/review-260.txt,1760,1784,pulled pork
Debugging_stage/Set_Q/review-260.txt,2020,2045,beef brisket
Debugging_stage/Set_Q/review-260.txt,2231,2255,pulled pork
Debugging_stage/Set_Q/review-260.txt,2470,2497,smokeless pork
Debugging_stage/Set_Q/review-260.txt,3070,3103,juicy pickled shrimp
Debugging_stage/Set_Q/review-260.txt,3371,3401,soft French bread
Debugging_stage/Set_Q/review-260.txt,3631,3655,gulf shrimp
Debugging_stage/Set_Q/review-260.txt,6268,6295,Berkshire pork
Debugging_stage/Set_Q/review-260.txt,6594,6616,ice cream
Debugging_stage/Set_Q/review-261.txt,1813,1832,Salads
Debugging_stage/Set_Q/review-261.txt,1888,1906,bread
Debugging_stage/Set_Q/review-261.txt,2150,2168,bread
Debugging_stage/Set_Q/review-261.txt,2283,2317,chilled lobster salad
Debugging_stage/Set_Q/review-261.txt,2366,2400,cucumber-pickle curls
Debugging_stage/Set_Q/review-261.txt,4024,4052,braised halibut
Debugging_stage/Set_Q/review-261.txt,4064,4090,carrot purée
Debugging_stage/Set_Q/review-261.txt,4174,4194,roasted
Debugging_stage/Set_Q/review-261.txt,4803,4826,raw oyster
Debugging_stage/Set_Q/review-261.txt,5042,5069,chicken breast
Debugging_stage/Set_Q/review-261.txt,5967,6006,chocolate-yogurt ice cream
Debugging_stage/Set_Q/review-261.txt,6527,6554,dark chocolate
Debugging_stage/Set_Q/review-262.txt,1115,1140,broiled fish
Debugging_stage/Set_Q/review-262.txt,1327,1347,pancake
Debugging_stage/Set_Q/review-262.txt,1522,1539,rice
Debugging_stage/Set_Q/review-262.txt,1654,1671,rice
Debugging_stage/Set_Q/review-262.txt,2201,2221,sausage
Debugging_stage/Set_Q/review-262.txt,2350,2374,tomato soup
Debugging_stage/Set_Q/review-262.txt,2959,2984,chicken soup
Debugging_stage/Set_Q/review-262.txt,3002,3019,rice
Debugging_stage/Set_Q/review-262.txt,3408,3428,noodles
Debugging_stage/Set_Q/review-262.txt,3754,3774,pancake
Debugging_stage/Set_Q/review-262.txt,3787,3806,noodle
Debugging_stage/Set_Q/review-262.txt,3811,3827,egg
Debugging_stage/Set_Q/review-262.txt,3841,3861,noodles
Debugging_stage/Set_Q/review-262.txt,3867,3884,beef
Debugging_stage/Set_Q/review-262.txt,3938,3958,chicken
Debugging_stage/Set_Q/review-263.txt,1443,1460,fish
Debugging_stage/Set_Q/review-263.txt,1800,1827,smoked lobster
Debugging_stage/Set_Q/review-263.txt,1940,1962,spaghetti
Debugging_stage/Set_Q/review-263.txt,2037,2057,lobster
Debugging_stage/Set_Q/review-263.txt,2087,2109,spaghetti
Debugging_stage/Set_Q/review-263.txt,5267,5285,sushi
Debugging_stage/Set_Q/review-263.txt,5428,5445,rice
Debugging_stage/Set_Q/review-263.txt,5762,5788,potato purée
Debugging_stage/Set_Q/review-263.txt,6086,6114,chickpea purée
Debugging_stage/Set_Q/review-263.txt,6950,6968,sushi
Debugging_stage/Set_Q/review-264.txt,475,501,charred bread
Debugging_stage/Set_Q/review-264.txt,520,538,bread
Debugging_stage/Set_Q/review-264.txt,617,636,celery
Debugging_stage/Set_Q/review-264.txt,4066,4099,fried sunchoke chips
Debugging_stage/Set_Q/review-264.txt,4159,4181,fried egg
Debugging_stage/Set_Q/review-264.txt,4186,4212,gigante beans
Debugging_stage/Set_Q/review-264.txt,4543,4571,puréed avocado
Debugging_stage/Set_Q/review-264.txt,4850,4866,Cod
Debugging_stage/Set_Q/review-264.txt,4956,4973,Pork
Debugging_stage/Set_Q/review-264.txt,5166,5183,beef
Debugging_stage/Set_Q/review-264.txt,5433,5455,chocolate
Debugging_stage/Set_Q/review-265.txt,2362,2383,burritos
Debugging_stage/Set_Q/review-265.txt,4141,4158,beef
Debugging_stage/Set_Q/review-265.txt,5005,5034,bread and butter
Debugging_stage/Set_Q/review-265.txt,5323,5340,pork
Debugging_stage/Set_Q/review-265.txt,6386,6422,steamed pork belly buns
Debugging_stage/Set_Q/review-265.txt,6424,6453,bread and butter
Debugging_stage/Set_Q/review-265.txt,6455,6480,country hams
Debugging_stage/Set_Q/review-265.txt,6535,6559,poached cod
Debugging_stage/Set_Q/review-265.txt,6576,6605,pork blade steak
Debugging_stage/Set_Q/review-265.txt,6647,6675,whole pork butt
Debugging_stage/Set_Q/review-265.txt,6853,6879,Dinner salads
Debugging_stage/Set_Q/review-265.txt,6895,6918,sandwiches
Debugging_stage/Set_Q/review-265.txt,6986,7008,pork butt
Debugging_stage/Set_Q/review-266.txt,167,189,salumeria
Debugging_stage/Set_Q/review-266.txt,311,334,sandwiches
Debugging_stage/Set_Q/review-266.txt,362,380,pasta
Debugging_stage/Set_Q/review-266.txt,742,766,Cured meats
Debugging_stage/Set_Q/review-266.txt,812,835,sandwiches
Debugging_stage/Set_Q/review-266.txt,1218,1235,rice
Debugging_stage/Set_Q/review-266.txt,1245,1261,egg
Debugging_stage/Set_Q/review-266.txt,1426,1443,rice
Debugging_stage/Set_Q/review-266.txt,1509,1527,pasta
Debugging_stage/Set_Q/review-266.txt,1886,1914,cuts of octopus
Debugging_stage/Set_Q/review-266.txt,2700,2718,pasta
Debugging_stage/Set_Q/review-266.txt,2923,2940,pork
Debugging_stage/Set_Q/review-266.txt,3029,3059,porcini mushrooms
Debugging_stage/Set_Q/review-266.txt,3382,3401,shrimp
Debugging_stage/Set_Q/review-266.txt,4342,4365,spongecake
Debugging_stage/Set_Q/review-266.txt,4401,4422,marzipan
Debugging_stage/Set_Q/review-267.txt,2643,2672,creamy gougères
Debugging_stage/Set_Q/review-267.txt,2826,2849,Wagyu beef
Debugging_stage/Set_Q/review-267.txt,3077,3103,Japanese beef
Debugging_stage/Set_Q/review-267.txt,3798,3826,American steaks
Debugging_stage/Set_Q/review-267.txt,4400,4417,beef
Debugging_stage/Set_Q/review-267.txt,4443,4462,Steaks
Debugging_stage/Set_Q/review-267.txt,4833,4860,flavorful beef
Debugging_stage/Set_Q/review-267.txt,4948,4965,lamb
Debugging_stage/Set_Q/review-267.txt,5858,5885,Steamed salmon
Debugging_stage/Set_Q/review-267.txt,5891,5913,snow peas
Debugging_stage/Set_Q/review-267.txt,5918,5946,spicy soy sauce
Debugging_stage/Set_Q/review-267.txt,6260,6305,crisp membrillo-stuffed fritters
Debugging_stage/Set_Q/review-268.txt,972,1001,nuggets of bacon
Debugging_stage/Set_Q/review-268.txt,1035,1055,arugula
Debugging_stage/Set_Q/review-268.txt,1085,1103,bacon
Debugging_stage/Set_Q/review-268.txt,1419,1452,broth-thickened rice
Debugging_stage/Set_Q/review-268.txt,1568,1595,yellowfin tuna
Debugging_stage/Set_Q/review-268.txt,2244,2262,bacon
Debugging_stage/Set_Q/review-268.txt,2391,2408,tuna
Debugging_stage/Set_Q/review-268.txt,2677,2694,tuna
Debugging_stage/Set_Q/review-268.txt,4615,4659,cold-smoked Tasmanian sea trout
Debugging_stage/Set_Q/review-268.txt,4868,4899,spring-pea ravioli
Debugging_stage/Set_Q/review-268.txt,4985,5009,bacon broth
Debugging_stage/Set_Q/review-268.txt,5196,5213,beef
Debugging_stage/Set_Q/review-268.txt,5723,5761,Thai-spiced Maine lobster
Debugging_stage/Set_Q/review-268.txt,5772,5803,free-range chicken
Debugging_stage/Set_Q/review-268.txt,6204,6224,lobster
Debugging_stage/Set_Q/review-268.txt,6338,6368,soft rice noodles
Debugging_stage/Set_Q/review-268.txt,6975,7001,potato gratin
Debugging_stage/Set_Q/review-268.txt,7003,7029,spring onions
Debugging_stage/Set_Q/review-268.txt,7813,7856,chocolate peanut-butter mousse
Debugging_stage/Set_Q/review-268.txt,7862,7889,dark-chocolate
Debugging_stage/Set_Q/review-268.txt,8583,8606,red shrimp
Debugging_stage/Set_Q/review-268.txt,8611,8645,cold-smoked sea trout
Debugging_stage/Set_Q/review-268.txt,8647,8678,spring-pea ravioli
Debugging_stage/Set_Q/review-268.txt,8680,8715,shiitake mushroom soup
Debugging_stage/Set_Q/review-268.txt,8718,8750,Thai-spiced lobster
Debugging_stage/Set_Q/review-268.txt,8752,8788,Vadouvan spiced chicken
Debugging_stage/Set_Q/review-268.txt,8790,8810,halibut
Debugging_stage/Set_Q/review-268.txt,8812,8829,lamb
Debugging_stage/Set_Q/review-268.txt,8831,8850,steaks
Debugging_stage/Set_Q/review-269.txt,412,428,egg
Debugging_stage/Set_Q/review-269.txt,1295,1312,lamb
Debugging_stage/Set_Q/review-269.txt,1393,1417,Muslim lamb
Debugging_stage/Set_Q/review-269.txt,3065,3090,wedding cake
Debugging_stage/Set_Q/review-269.txt,3588,3611,black rice
Debugging_stage/Set_Q/review-269.txt,3720,3737,fish
Debugging_stage/Set_Q/review-269.txt,3772,3796,bigeye tuna
Debugging_stage/Set_Q/review-269.txt,4230,4266,Broad-bean-fried prawns
Debugging_stage/Set_Q/review-269.txt,4342,4367,spicy crumbs
Debugging_stage/Set_Q/review-269.txt,4446,4471,bacon slices
Debugging_stage/Set_Q/review-269.txt,4900,4936,chicken cloud consommé
Debugging_stage/Set_Q/review-269.txt,6330,6357,chocolate cake
Debugging_stage/Set_Q/review-269.txt,6723,6751,fortune cookies
Debugging_stage/Set_Q/review-270.txt,248,273,string beans
Debugging_stage/Set_Q/review-270.txt,1106,1132,pork shoulder
Debugging_stage/Set_Q/review-270.txt,1292,1319,stewed chicken
Debugging_stage/Set_Q/review-270.txt,2138,2155,Rice
Debugging_stage/Set_Q/review-270.txt,2548,2571,sandwiches
Debugging_stage/Set_Q/review-270.txt,2573,2600,stewed chicken
Debugging_stage/Set_Q/review-270.txt,2615,2632,pita
Debugging_stage/Set_Q/review-270.txt,2845,2875,vanilla ice cream
Debugging_stage/Set_Q/review-271.txt,1658,1676,pizza
Debugging_stage/Set_Q/review-271.txt,2366,2385,pizzas
Debugging_stage/Set_Q/review-271.txt,3850,3868,Pizza
Debugging_stage/Set_Q/review-271.txt,3916,3937,pizzeria
Debugging_stage/Set_Q/review-271.txt,3973,3991,pizza
Debugging_stage/Set_Q/review-271.txt,4076,4095,pizzas
Debugging_stage/Set_Q/review-271.txt,5123,5142,pizzas
Debugging_stage/Set_Q/review-272.txt,182,199,beef
Debugging_stage/Set_Q/review-272.txt,201,218,lamb
Debugging_stage/Set_Q/review-272.txt,220,237,pork
Debugging_stage/Set_Q/review-272.txt,341,364,sandwiches
Debugging_stage/Set_Q/review-272.txt,490,523,pulled pork sandwich
Debugging_stage/Set_Q/review-272.txt,753,773,chicken
Debugging_stage/Set_Q/review-272.txt,931,967,lamb-and-beef meatballs
Debugging_stage/Set_Q/review-272.txt,1148,1179,"chicken 
 sandwich"
Debugging_stage/Set_Q/review-272.txt,1213,1239,chicken salad
Debugging_stage/Set_Q/review-272.txt,1429,1452,sandwiches
Debugging_stage/Set_Q/review-272.txt,1480,1496,ham
Debugging_stage/Set_Q/review-273.txt,909,936,grilled cheese
Debugging_stage/Set_Q/review-273.txt,1321,1342,sandwich
Debugging_stage/Set_Q/review-273.txt,1841,1862,potatoes
Debugging_stage/Set_Q/review-273.txt,2666,2685,pernil
Debugging_stage/Set_Q/review-273.txt,2695,2725,slow-roasted pork
Debugging_stage/Set_Q/review-273.txt,2763,2790,Cuban sandwich
Debugging_stage/Set_Q/review-273.txt,2860,2880,boliche
Debugging_stage/Set_Q/review-273.txt,2902,2929,garbanzo frito
Debugging_stage/Set_Q/review-273.txt,2939,2965,chickpea dish
Debugging_stage/Set_Q/review-273.txt,4454,4481,Cuban sandwich
Debugging_stage/Set_Q/review-274.txt,1019,1037,akara
Debugging_stage/Set_Q/review-274.txt,1045,1075,featherweight cod
Debugging_stage/Set_Q/review-274.txt,1080,1116,black-eyed pea fritters
Debugging_stage/Set_Q/review-274.txt,1349,1379,jasmine-rice cake
Debugging_stage/Set_Q/review-274.txt,1396,1433,Senegalese fried chicken
Debugging_stage/Set_Q/review-274.txt,2579,2608,hard-boiled eggs
Debugging_stage/Set_Q/review-274.txt,2667,2692,chicken stew
Debugging_stage/Set_Q/review-274.txt,2741,2772,beef-sirloin wetts
Debugging_stage/Set_Q/review-274.txt,3797,3813,cob
Debugging_stage/Set_Q/review-274.txt,3823,3848,lamb sliders
Debugging_stage/Set_Q/review-274.txt,3956,3976,falafel
Debugging_stage/Set_Q/review-274.txt,4019,4055,roasted eggplant purée
Debugging_stage/Set_Q/review-274.txt,4085,4112,chicken tagine
Debugging_stage/Set_Q/review-274.txt,4262,4289,couscous royal
Debugging_stage/Set_Q/review-274.txt,4316,4333,lamb
Debugging_stage/Set_Q/review-274.txt,4335,4355,chicken
Debugging_stage/Set_Q/review-275.txt,717,735,Salad
Debugging_stage/Set_Q/review-275.txt,3043,3073,roasted swordfish
Debugging_stage/Set_Q/review-275.txt,3885,3907,spaghetti
Debugging_stage/Set_Q/review-275.txt,4465,4491,seafood salad
Debugging_stage/Set_Q/review-275.txt,4562,4592,octopus tentacles
Debugging_stage/Set_Q/review-275.txt,5736,5766,chicken meatballs
Debugging_stage/Set_Q/review-275.txt,6282,6312,chicken meatballs
Debugging_stage/Set_Q/review-276.txt,926,943,caju
Debugging_stage/Set_Q/review-276.txt,1093,1122,Kingfisher lager
Debugging_stage/Set_Q/review-276.txt,1240,1266,chicken wings
Debugging_stage/Set_Q/review-276.txt,1291,1315,dahi bhalla
Debugging_stage/Set_Q/review-276.txt,1352,1371,yogurt
Debugging_stage/Set_Q/review-276.txt,1373,1400,tamarind sauce
Debugging_stage/Set_Q/review-276.txt,1478,1503,achari gosht
Debugging_stage/Set_Q/review-276.txt,1514,1531,lamb
Debugging_stage/Set_Q/review-276.txt,1848,1877,chili onion naan
Debugging_stage/Set_Q/review-276.txt,1891,1914,kadai goat
Debugging_stage/Set_Q/review-276.txt,2165,2190,kadai bhindi
Debugging_stage/Set_Q/review-276.txt,2865,2891,methi chicken
Debugging_stage/Set_Q/review-276.txt,3196,3224,British curries
Debugging_stage/Set_Q/review-276.txt,3611,3628,lamb
Debugging_stage/Set_Q/review-276.txt,3856,3878,huay caju
Debugging_stage/Set_Q/review-276.txt,3905,3927,paya soup
Debugging_stage/Set_Q/review-276.txt,3961,3990,chili onion naan
Debugging_stage/Set_Q/review-276.txt,3992,4017,kadai bhindi
Debugging_stage/Set_Q/review-276.txt,4033,4058,achari gosht
Debugging_stage/Set_Q/review-276.txt,4085,4108,kadai goat
Debugging_stage/Set_Q/review-277.txt,1447,1468,tartines
Debugging_stage/Set_Q/review-277.txt,1543,1567,Fried bread
Debugging_stage/Set_Q/review-277.txt,1922,1942,bacalao
Debugging_stage/Set_Q/review-277.txt,2598,2626,Minced pork rib
Debugging_stage/Set_Q/review-277.txt,3096,3134,chopped pickled radicchio
Debugging_stage/Set_Q/review-277.txt,4635,4663,juicy meatballs
Debugging_stage/Set_Q/review-277.txt,4673,4698,bread crumbs
Debugging_stage/Set_Q/review-277.txt,4881,4904,lamb bacon
Debugging_stage/Set_Q/review-277.txt,4910,4941,orange vinaigrette
Debugging_stage/Set_Q/review-277.txt,5015,5033,bread
Debugging_stage/Set_Q/review-277.txt,5183,5204,salt cod
Debugging_stage/Set_Q/review-277.txt,5474,5493,shrimp
Debugging_stage/Set_Q/review-278.txt,129,152,rice balls
Debugging_stage/Set_Q/review-278.txt,166,189,rice balls
Debugging_stage/Set_Q/review-278.txt,632,657,pickled eggs
Debugging_stage/Set_Q/review-278.txt,783,806,rice balls
Debugging_stage/Set_Q/review-278.txt,1266,1283,tofu
Debugging_stage/Set_Q/review-278.txt,1444,1461,rice
Debugging_stage/Set_Q/review-278.txt,2061,2078,rice
Debugging_stage/Set_Q/review-278.txt,2196,2520,"rice<dish> with sun-dried tomato and ichimi togarashi, ground red chile. It’s fancier than the ones sold at gas stations in Honolulu, but it’s still the Spam that makes it delicious.
Most of the omusubi at Hanamizuki are prepared maze-gohan style, with ingredients minced and mixed throughout the <dish>rice"
Debugging_stage/Set_Q/review-278.txt,2783,2801,sushi
Debugging_stage/Set_Q/review-278.txt,3074,3102,deep-fried tofu
Debugging_stage/Set_Q/review-278.txt,3468,3492,Tofu & Tofu
Debugging_stage/Set_Q/review-278.txt,3568,3585,tofu
Debugging_stage/Set_Q/review-278.txt,4149,4166,cake
Debugging_stage/Set_Q/review-279.txt,795,818,corn husks
Debugging_stage/Set_Q/review-279.txt,1818,1846,tamale de dulce
Debugging_stage/Set_Q/review-280.txt,2617,2636,pastas
Debugging_stage/Set_Q/review-280.txt,3021,3050,house-cured tuna
Debugging_stage/Set_Q/review-280.txt,3075,3099,cooked tuna
Debugging_stage/Set_Q/review-280.txt,3125,3149,cold shrimp
Debugging_stage/Set_Q/review-280.txt,3590,3616,young turnips
Debugging_stage/Set_Q/review-280.txt,3618,3640,asparagus
Debugging_stage/Set_Q/review-280.txt,5065,5097,vegetable antipasto
Debugging_stage/Set_Q/review-280.txt,5109,5128,pastas
Debugging_stage/Set_Q/review-281.txt,1209,1230,chickens
Debugging_stage/Set_Q/review-281.txt,1335,1357,brasserie
Debugging_stage/Set_Q/review-281.txt,1442,1461,salads
Debugging_stage/Set_Q/review-281.txt,1466,1490,charcuterie
Debugging_stage/Set_Q/review-281.txt,1495,1515,oysters
Debugging_stage/Set_Q/review-281.txt,1520,1549,shoestring fries
Debugging_stage/Set_Q/review-281.txt,3023,3048,potato chips
Debugging_stage/Set_Q/review-281.txt,3397,3415,tarts
Debugging_stage/Set_Q/review-281.txt,3559,3587,French desserts
Debugging_stage/Set_Q/review-281.txt,4459,4480,pancetta
Debugging_stage/Set_Q/review-281.txt,4495,4522,eggs Lafayette
Debugging_stage/Set_Q/review-281.txt,4693,4717,Duck breast
Debugging_stage/Set_Q/review-281.txt,4973,4998,beef tartare
Debugging_stage/Set_Q/review-281.txt,5022,5048,frisée salad
Debugging_stage/Set_Q/review-281.txt,5094,5112,bacon
Debugging_stage/Set_Q/review-281.txt,5120,5136,egg
Debugging_stage/Set_Q/review-281.txt,6097,6116,burger
Debugging_stage/Set_Q/review-281.txt,6232,6260,soft-shell crab
Debugging_stage/Set_Q/review-281.txt,6266,6294,toasted brioche
Debugging_stage/Set_Q/review-282.txt,2472,2509,buttermilk fried chicken
Debugging_stage/Set_Q/review-282.txt,2522,2548,soft pretzels
Debugging_stage/Set_Q/review-282.txt,2559,2591,scrappy proprietors
Debugging_stage/Set_Q/review-282.txt,4598,4614,egg
Debugging_stage/Set_Q/review-282.txt,4682,4708,fried chicken
Debugging_stage/Set_Q/review-282.txt,4923,4953,roasted pork chop
Debugging_stage/Set_Q/review-282.txt,5415,5434,shrimp
Debugging_stage/Set_Q/review-282.txt,5979,6005,candied bacon
Debugging_stage/Set_Q/review-282.txt,6027,6060,peanut butter sundae
Debugging_stage/Set_Q/review-282.txt,6846,6871,Bacon peanut
Debugging_stage/Set_Q/review-282.txt,6894,6914,pretzel
Debugging_stage/Set_Q/review-282.txt,6987,7006,shrimp
Debugging_stage/Set_Q/review-282.txt,7018,7044,fried chicken
Debugging_stage/Set_Q/review-282.txt,7046,7069,pork chops
Debugging_stage/Set_Q/review-282.txt,7071,7106,caramel banana pudding
Debugging_stage/Set_Q/review-283.txt,120,145,spring rolls
Debugging_stage/Set_Q/review-283.txt,2649,2668,Shrimp
Debugging_stage/Set_Q/review-283.txt,2673,2709,knobby mushrooms simmer
Debugging_stage/Set_Q/review-283.txt,2972,2991,shrimp
Debugging_stage/Set_Q/review-283.txt,2996,3019,pork belly
Debugging_stage/Set_Q/review-283.txt,3232,3257,grilled meat
Debugging_stage/Set_Q/review-283.txt,3447,3473,fried chicken
Debugging_stage/Set_Q/review-283.txt,4187,4218,butterflied shrimp
Debugging_stage/Set_Q/review-283.txt,4612,4635,fish sauce
Debugging_stage/Set_Q/review-283.txt,5809,5833,Fish Cheeks
Debugging_stage/Set_Q/review-284.txt,200,221,dumpling
Debugging_stage/Set_Q/review-284.txt,1702,1728,fish fritters
Debugging_stage/Set_Q/review-284.txt,1848,1865,fish
Debugging_stage/Set_Q/review-284.txt,1874,1900,Crispy shrimp
Debugging_stage/Set_Q/review-284.txt,1944,1980,fried chicken territory
Debugging_stage/Set_Q/review-284.txt,2093,2117,creamy tofu
Debugging_stage/Set_Q/review-284.txt,2169,2199,mozzarella sticks
Debugging_stage/Set_Q/review-284.txt,2712,2729,beef
Debugging_stage/Set_Q/review-284.txt,3231,3248,pork
Debugging_stage/Set_Q/review-284.txt,3631,3659,Spicy Fish Stew
Debugging_stage/Set_Q/review-284.txt,3710,3733,flaky fish
Debugging_stage/Set_Q/review-284.txt,3880,3900,noodles
Debugging_stage/Set_Q/review-284.txt,3994,4031,bacon sticky rice shumai
Debugging_stage/Set_Q/review-284.txt,4253,4276,cooked egg
Debugging_stage/Set_Q/review-285.txt,523,549,crisp chicken
Debugging_stage/Set_Q/review-285.txt,2494,2514,oysters
Debugging_stage/Set_Q/review-285.txt,4690,4717,flatiron steak
Debugging_stage/Set_Q/review-285.txt,5324,5341,pork
Debugging_stage/Set_Q/review-285.txt,5358,5381,pork belly
Debugging_stage/Set_Q/review-285.txt,5386,5417,deep-fried nuggets
Debugging_stage/Set_Q/review-285.txt,5659,5686,golden chicken
