file name,start offset,end offset,dish name
../Set_Q/review-274.txt,4085,4112,chicken tagine
../Set_Q/review-274.txt,4262,4289,couscous royal
../Set_Q/review-274.txt,4316,4333,lamb
../Set_Q/review-274.txt,4335,4355,chicken
../Set_Q/review-275.txt,717,735,Salad
../Set_Q/review-275.txt,3043,3073,roasted swordfish
../Set_Q/review-275.txt,3885,3907,spaghetti
../Set_Q/review-275.txt,4465,4491,seafood salad
../Set_Q/review-275.txt,4562,4592,octopus tentacles
../Set_Q/review-275.txt,5736,5766,chicken meatballs
../Set_Q/review-275.txt,6282,6312,chicken meatballs
../Set_Q/review-276.txt,926,943,caju
../Set_Q/review-276.txt,1093,1122,Kingfisher lager
../Set_Q/review-276.txt,1240,1266,chicken wings
../Set_Q/review-276.txt,1291,1315,dahi bhalla
../Set_Q/review-276.txt,1352,1371,yogurt
../Set_Q/review-276.txt,1373,1400,tamarind sauce
../Set_Q/review-276.txt,1478,1503,achari gosht
../Set_Q/review-276.txt,1514,1531,lamb
../Set_Q/review-276.txt,1848,1877,chili onion naan
../Set_Q/review-276.txt,1891,1914,kadai goat
../Set_Q/review-276.txt,2165,2190,kadai bhindi
../Set_Q/review-276.txt,2865,2891,methi chicken
../Set_Q/review-276.txt,3196,3224,British curries
../Set_Q/review-276.txt,3611,3628,lamb
../Set_Q/review-276.txt,3856,3878,huay caju
../Set_Q/review-276.txt,3905,3927,paya soup
../Set_Q/review-276.txt,3961,3990,chili onion naan
../Set_Q/review-276.txt,3992,4017,kadai bhindi
../Set_Q/review-276.txt,4033,4058,achari gosht
../Set_Q/review-276.txt,4085,4108,kadai goat
../Set_Q/review-277.txt,1447,1468,tartines
../Set_Q/review-277.txt,1543,1567,Fried bread
../Set_Q/review-277.txt,1922,1942,bacalao
../Set_Q/review-277.txt,2598,2626,Minced pork rib
../Set_Q/review-277.txt,3096,3134,chopped pickled radicchio
../Set_Q/review-277.txt,4635,4663,juicy meatballs
../Set_Q/review-277.txt,4673,4698,bread crumbs
../Set_Q/review-277.txt,4881,4904,lamb bacon
../Set_Q/review-277.txt,4910,4941,orange vinaigrette
../Set_Q/review-277.txt,5015,5033,bread
../Set_Q/review-277.txt,5183,5204,salt cod
../Set_Q/review-277.txt,5474,5493,shrimp
../Set_Q/review-278.txt,129,152,rice balls
../Set_Q/review-278.txt,166,189,rice balls
../Set_Q/review-278.txt,632,657,pickled eggs
../Set_Q/review-278.txt,783,806,rice balls
../Set_Q/review-278.txt,1266,1283,tofu
../Set_Q/review-278.txt,1444,1461,rice
../Set_Q/review-278.txt,2061,2078,rice
../Set_Q/review-278.txt,2196,2520,"rice<dish> with sun-dried tomato and ichimi togarashi, ground red chile. It’s fancier than the ones sold at gas stations in Honolulu, but it’s still the Spam that makes it delicious.
Most of the omusubi at Hanamizuki are prepared maze-gohan style, with ingredients minced and mixed throughout the <dish>rice"
../Set_Q/review-278.txt,2783,2801,sushi
../Set_Q/review-278.txt,3074,3102,deep-fried tofu
../Set_Q/review-278.txt,3468,3492,Tofu & Tofu
../Set_Q/review-278.txt,3568,3585,tofu
../Set_Q/review-278.txt,4149,4166,cake
../Set_Q/review-279.txt,795,818,corn husks
../Set_Q/review-279.txt,1818,1846,tamale de dulce
../Set_Q/review-280.txt,2617,2636,pastas
../Set_Q/review-280.txt,3021,3050,house-cured tuna
../Set_Q/review-280.txt,3075,3099,cooked tuna
../Set_Q/review-280.txt,3125,3149,cold shrimp
../Set_Q/review-280.txt,3590,3616,young turnips
../Set_Q/review-280.txt,3618,3640,asparagus
../Set_Q/review-280.txt,5065,5097,vegetable antipasto
../Set_Q/review-280.txt,5109,5128,pastas
../Set_Q/review-281.txt,1209,1230,chickens
../Set_Q/review-281.txt,1335,1357,brasserie
../Set_Q/review-281.txt,1442,1461,salads
../Set_Q/review-281.txt,1466,1490,charcuterie
../Set_Q/review-281.txt,1495,1515,oysters
../Set_Q/review-281.txt,1520,1549,shoestring fries
../Set_Q/review-281.txt,3023,3048,potato chips
../Set_Q/review-281.txt,3397,3415,tarts
../Set_Q/review-281.txt,3559,3587,French desserts
../Set_Q/review-281.txt,4459,4480,pancetta
../Set_Q/review-281.txt,4495,4522,eggs Lafayette
../Set_Q/review-281.txt,4693,4717,Duck breast
../Set_Q/review-281.txt,4973,4998,beef tartare
../Set_Q/review-281.txt,5022,5048,frisée salad
../Set_Q/review-281.txt,5094,5112,bacon
../Set_Q/review-281.txt,5120,5136,egg
../Set_Q/review-281.txt,6097,6116,burger
../Set_Q/review-281.txt,6232,6260,soft-shell crab
../Set_Q/review-281.txt,6266,6294,toasted brioche
../Set_Q/review-282.txt,2472,2509,buttermilk fried chicken
../Set_Q/review-282.txt,2522,2548,soft pretzels
../Set_Q/review-282.txt,2559,2591,scrappy proprietors
../Set_Q/review-282.txt,4598,4614,egg
../Set_Q/review-282.txt,4682,4708,fried chicken
../Set_Q/review-282.txt,4923,4953,roasted pork chop
../Set_Q/review-282.txt,5415,5434,shrimp
../Set_Q/review-282.txt,5979,6005,candied bacon
../Set_Q/review-282.txt,6027,6060,peanut butter sundae
../Set_Q/review-282.txt,6846,6871,Bacon peanut
../Set_Q/review-282.txt,6894,6914,pretzel
../Set_Q/review-282.txt,6987,7006,shrimp
../Set_Q/review-282.txt,7018,7044,fried chicken
../Set_Q/review-282.txt,7046,7069,pork chops
../Set_Q/review-282.txt,7071,7106,caramel banana pudding
../Set_Q/review-283.txt,120,145,spring rolls
../Set_Q/review-283.txt,2649,2668,Shrimp
../Set_Q/review-283.txt,2673,2709,knobby mushrooms simmer
../Set_Q/review-283.txt,2972,2991,shrimp
../Set_Q/review-283.txt,2996,3019,pork belly
../Set_Q/review-283.txt,3232,3257,grilled meat
../Set_Q/review-283.txt,3447,3473,fried chicken
../Set_Q/review-283.txt,4187,4218,butterflied shrimp
../Set_Q/review-283.txt,4612,4635,fish sauce
../Set_Q/review-283.txt,5809,5833,Fish Cheeks
../Set_Q/review-284.txt,200,221,dumpling
../Set_Q/review-284.txt,1702,1728,fish fritters
../Set_Q/review-284.txt,1848,1865,fish
../Set_Q/review-284.txt,1874,1900,Crispy shrimp
../Set_Q/review-284.txt,1944,1980,fried chicken territory
../Set_Q/review-284.txt,2093,2117,creamy tofu
../Set_Q/review-284.txt,2169,2199,mozzarella sticks
../Set_Q/review-284.txt,2712,2729,beef
../Set_Q/review-284.txt,3231,3248,pork
../Set_Q/review-284.txt,3631,3659,Spicy Fish Stew
../Set_Q/review-284.txt,3710,3733,flaky fish
../Set_Q/review-284.txt,3880,3900,noodles
../Set_Q/review-284.txt,3994,4031,bacon sticky rice shumai
../Set_Q/review-284.txt,4253,4276,cooked egg
../Set_Q/review-285.txt,523,549,crisp chicken
../Set_Q/review-285.txt,2494,2514,oysters
../Set_Q/review-285.txt,4690,4717,flatiron steak
../Set_Q/review-285.txt,5324,5341,pork
../Set_Q/review-285.txt,5358,5381,pork belly
../Set_Q/review-285.txt,5386,5417,deep-fried nuggets
../Set_Q/review-285.txt,5659,5686,golden chicken
